id,ISO_code_alpha3,Country,Adult population,Year,Number of new Limited Liability Companies,New business density rate
NPL-2014,NPL,Nepal,16304563,2014,11971,0.73
NPL-2015,NPL,Nepal,16507814,2015,12446,0.75
NPL-2016,NPL,Nepal,16924304,2016,17222,1.02
NPL-2017,NPL,Nepal,17408259,2017,19268,1.11
NPL-2018,NPL,Nepal,17941378,2018,24088,1.34
NPL-2019,NPL,Nepal,18494692,2019,18085,0.98
NPL-2020,NPL,Nepal,19044441,2020,25859,1.36
NLD-2016,NLD,Netherlands,11078548,2016,31509,2.84
NLD-2017,NLD,Netherlands,11110457,2017,31981,2.88
NLD-2018,NLD,Netherlands,11148111,2018,33084,2.97
NLD-2019,NLD,Netherlands,11189384,2019,33284,2.97
NLD-2020,NLD,Netherlands,11208290,2020,34777,3.1
NZL-2006,NZL,New Zealand,2781336,2006,67842,24.39
NZL-2007,NZL,New Zealand,2809736,2007,70351,25.04
NZL-2008,NZL,New Zealand,2834758,2008,53401,18.84
NZL-2009,NZL,New Zealand,2862340,2009,48316,16.88
NZL-2010,NZL,New Zealand,2891030,2010,45168,15.62
NZL-2011,NZL,New Zealand,2902789,2011,42172,14.53
NZL-2012,NZL,New Zealand,2909454,2012,43860,15.07
NZL-2013,NZL,New Zealand,2922995,2013,45419,15.54
NZL-2014,NZL,New Zealand,2962680,2014,48904,16.51
NZL-2015,NZL,New Zealand,3013718,2015,52337,17.37
NZL-2016,NZL,New Zealand,3073135,2016,58130,18.92
NZL-2017,NZL,New Zealand,3126644,2017,57917,18.52
NZL-2018,NZL,New Zealand,3170401,2018,56380,17.78
NZL-2019,NZL,New Zealand,3208633,2019,53098,16.55
NZL-2020,NZL,New Zealand,3264172,2020,58375,17.88
NER-2016,NER,Niger,9824443,2016,762,0.08
NER-2017,NER,Niger,10221463,2017,759,0.07
NER-2018,NER,Niger,10642540,2018,931,0.09
NGA-2006,NGA,Nigeria,76180639,2006,34531,0.45
NGA-2007,NGA,Nigeria,78070732,2007,46240,0.59
NGA-2008,NGA,Nigeria,80071755,2008,64017,0.8
NGA-2009,NGA,Nigeria,82171811,2009,65089,0.79
NGA-2010,NGA,Nigeria,84365597,2010,65074,0.77
NGA-2011,NGA,Nigeria,86485958,2011,72396,0.84
NGA-2012,NGA,Nigeria,88719102,2012,81144,0.91
NGA-2013,NGA,Nigeria,91078088,2013,74391,0.82
NGA-2014,NGA,Nigeria,93584269,2014,71941,0.77
NGA-2015,NGA,Nigeria,96245480,2015,70441,0.73
NGA-2016,NGA,Nigeria,98834061,2016,75380,0.76
NGA-2017,NGA,Nigeria,101616615,2017,78540,0.77
NGA-2018,NGA,Nigeria,104569626,2018,86309,0.83
NGA-2019,NGA,Nigeria,107654969,2019,90748,0.84
NGA-2020,NGA,Nigeria,110850172,2020,97988,0.88
MKD-2006,MKD,North Macedonia,1425328,2006,8000,5.61
MKD-2007,MKD,North Macedonia,1434681,2007,9313,6.49
MKD-2008,MKD,North Macedonia,1444427,2008,9703,6.72
MKD-2009,MKD,North Macedonia,1453076,2009,8074,5.56
MKD-2010,MKD,North Macedonia,1459821,2010,6729,4.61
MKD-2011,MKD,North Macedonia,1465686,2011,6015,4.1
MKD-2012,MKD,North Macedonia,1469138,2012,5394,3.67
MKD-2013,MKD,North Macedonia,1470391,2013,5453,3.71
MKD-2014,MKD,North Macedonia,1470161,2014,5524,3.76
MKD-2015,MKD,North Macedonia,1468848,2015,5794,3.94
MKD-2016,MKD,North Macedonia,1464073,2016,5687,3.88
MKD-2017,MKD,North Macedonia,1459249,2017,5438,3.73
MKD-2018,MKD,North Macedonia,1454171,2018,5282,3.63
MKD-2019,MKD,North Macedonia,1448440,2019,5688,3.93
MKD-2020,MKD,North Macedonia,1441960,2020,4985,3.46
NOR-2006,NOR,Norway,3066079,2006,34813,11.35
NOR-2007,NOR,Norway,3106621,2007,20375,6.56
NOR-2008,NOR,Norway,3152918,2008,17372,5.51
NOR-2009,NOR,Norway,3198518,2009,12842,4.01
NOR-2010,NOR,Norway,3241628,2010,13946,4.3
NOR-2011,NOR,Norway,3279501,2011,16249,4.95
NOR-2012,NOR,Norway,3317550,2012,25614,7.72
NOR-2013,NOR,Norway,3351653,2013,26295,7.85
NOR-2014,NOR,Norway,3383016,2014,25885,7.65
NOR-2015,NOR,Norway,3410713,2015,26706,7.83
NOR-2016,NOR,Norway,3434052,2016,27918,8.13
NOR-2017,NOR,Norway,3456146,2017,29890,8.65
NOR-2018,NOR,Norway,3474085,2018,29959,8.62
NOR-2019,NOR,Norway,3492944,2019,30263,8.66
NOR-2020,NOR,Norway,3508296,2020,33128,9.44
OMN-2006,OMN,Oman,1724249,2006,2516,1.46
OMN-2007,OMN,Oman,1818599,2007,3815,2.1
OMN-2008,OMN,Oman,1919107,2008,4345,2.26
OMN-2009,OMN,Oman,2036435,2009,3646,1.79
OMN-2010,OMN,Oman,2178348,2010,3811,1.75
OMN-2011,OMN,Oman,2373092,2011,5116,2.16
OMN-2012,OMN,Oman,2593623,2012,5091,1.96
OMN-2013,OMN,Oman,2823602,2013,4481,1.59
OMN-2014,OMN,Oman,3042674,2014,3538,1.16
OMN-2015,OMN,Oman,3238348,2015,6716,2.07
OMN-2016,OMN,Oman,3395398,2016,7666,2.26
OMN-2017,OMN,Oman,3528129,2017,5807,1.65
OMN-2018,OMN,Oman,3639527,2018,5425,1.49
OMN-2019,OMN,Oman,3737862,2019,6503,1.74
OMN-2020,OMN,Oman,3830074,2020,5804,1.52
PAK-2006,PAK,Pakistan,92399584,2006,4117,0.04
PAK-2007,PAK,Pakistan,95241842,2007,3356,0.04
PAK-2008,PAK,Pakistan,98165302,2008,3458,0.04
PAK-2009,PAK,Pakistan,101152817,2009,2414,0.02
PAK-2010,PAK,Pakistan,104187043,2010,2868,0.03
PAK-2011,PAK,Pakistan,107101806,2011,3367,0.03
PAK-2012,PAK,Pakistan,110060746,2012,3928,0.04
PAK-2013,PAK,Pakistan,113060252,2013,3937,0.03
PAK-2014,PAK,Pakistan,116096389,2014,4680,0.04
PAK-2015,PAK,Pakistan,119164298,2015,5385,0.05
PAK-2016,PAK,Pakistan,122150863,2016,6716,0.05
PAK-2017,PAK,Pakistan,125175221,2017,9624,0.08
PAK-2018,PAK,Pakistan,128222837,2018,12991,0.1
PAK-2019,PAK,Pakistan,131288856,2019,15958,0.12
PAK-2020,PAK,Pakistan,134372752,2020,19791,0.15
PAN-2013,PAN,Panama,2470496,2013,30203,12.23
PAN-2014,PAN,Panama,2516911,2014,29488,11.72
PAN-2015,PAN,Panama,2563687,2015,26387,10.29
PAN-2016,PAN,Panama,2610788,2016,22953,8.79
PAN-2017,PAN,Panama,2659155,2017,18068,6.79
PAN-2018,PAN,Panama,2707987,2018,15416,5.69
PAN-2019,PAN,Panama,2756239,2019,16177,5.87
PAN-2020,PAN,Panama,2803151,2020,11833,4.22
PRY-2019,PRY,Paraguay,4522647,2019,1018,0.23
PRY-2020,PRY,Paraguay,4585897,2020,226,0.05
PER-2006,PER,Peru,17637164,2006,37735,2.14
PER-2007,PER,Peru,17855679,2007,47561,2.66
PER-2008,PER,Peru,18066513,2008,55674,3.08
PER-2009,PER,Peru,18275481,2009,55879,3.06
PER-2010,PER,Peru,18487502,2010,60247,3.26
PER-2011,PER,Peru,18701547,2011,71295,3.81
PER-2012,PER,Peru,18933056,2012,75210,3.97
PER-2013,PER,Peru,19176446,2013,74742,3.9
PER-2014,PER,Peru,19425194,2014,74488,3.83
PER-2015,PER,Peru,19681872,2015,79531,4.04
PER-2016,PER,Peru,20207763,2016,75835,3.75
PER-2017,PER,Peru,20698745,2017,79513,3.84
PER-2018,PER,Peru,21151623,2018,79798,3.77
PER-2019,PER,Peru,21571350,2019,88782,4.12
PER-2020,PER,Peru,21953512,2020,83351,3.8
PHL-2006,PHL,Philippines,52586114,2006,13325,0.25
PHL-2007,PHL,Philippines,53883967,2007,12285,0.23
PHL-2008,PHL,Philippines,55252065,2008,13470,0.24
PHL-2009,PHL,Philippines,56685248,2009,11435,0.2
PHL-2010,PHL,Philippines,58138731,2010,11714,0.2
PHL-2011,PHL,Philippines,59396986,2011,17495,0.29
PHL-2012,PHL,Philippines,60664608,2012,18515,0.31
PHL-2013,PHL,Philippines,61922309,2013,20231,0.33
PHL-2014,PHL,Philippines,63178605,2014,21066,0.33
PHL-2015,PHL,Philippines,64449670,2015,21453,0.33
PHL-2016,PHL,Philippines,65635165,2016,22412,0.34
PHL-2017,PHL,Philippines,66884608,2017,24379,0.36
PHL-2018,PHL,Philippines,68165589,2018,20092,0.29
PHL-2019,PHL,Philippines,69420734,2019,21835,0.31
PHL-2020,PHL,Philippines,70620268,2020,15161,0.21
POL-2006,POL,Poland,26938980,2006,13110,0.49
POL-2007,POL,Poland,27036802,2007,13781,0.51
POL-2008,POL,Poland,27130959,2008,12678,0.47
POL-2009,POL,Poland,27201173,2009,14434,0.53
POL-2010,POL,Poland,27128349,2010,18120,0.67
POL-2011,POL,Poland,27048558,2011,19320,0.71
POL-2012,POL,Poland,26941406,2012,24753,0.92
POL-2013,POL,Poland,26793429,2013,29891,1.12
POL-2014,POL,Poland,26602465,2014,30155,1.13
POL-2015,POL,Poland,26371771,2015,40224,1.53
POL-2016,POL,Poland,26152707,2016,43523,1.66
POL-2017,POL,Poland,25894815,2017,38903,1.5
POL-2018,POL,Poland,25606338,2018,36879,1.44
POL-2019,POL,Poland,25322105,2019,40248,1.59
POL-2020,POL,Poland,25063789,2020,41143,1.64
PRT-2006,PRT,Portugal,7058312,2006,31849,4.51
PRT-2007,PRT,Portugal,7049027,2007,34720,4.93
PRT-2008,PRT,Portugal,7041354,2008,31324,4.45
PRT-2009,PRT,Portugal,7031896,2009,28381,4.04
PRT-2010,PRT,Portugal,7017376,2010,28501,4.06
PRT-2011,PRT,Portugal,6984656,2011,31896,4.57
PRT-2012,PRT,Portugal,6932379,2012,27803,4.01
PRT-2013,PRT,Portugal,6868294,2013,32081,4.67
PRT-2014,PRT,Portugal,6804022,2014,31860,4.68
PRT-2015,PRT,Portugal,6748422,2015,34120,5.06
PRT-2016,PRT,Portugal,6707573,2016,33651,5.02
PRT-2017,PRT,Portugal,6672042,2017,37571,5.63
PRT-2018,PRT,Portugal,6642139,2018,43114,6.49
PRT-2019,PRT,Portugal,6623451,2019,46880,7.08
PRT-2020,PRT,Portugal,6613469,2020,36076,5.45
PRI-2015,PRI,Puerto Rico,2270470,2015,4811,2.12
PRI-2016,PRI,Puerto Rico,2218360,2016,5564,2.51
PRI-2017,PRI,Puerto Rico,2155672,2017,5793,2.69
PRI-2018,PRI,Puerto Rico,2059364,2018,8477,4.12
PRI-2019,PRI,Puerto Rico,2045310,2019,10352,5.06
PRI-2020,PRI,Puerto Rico,2025668,2020,11218,5.54
QAT-2006,QAT,Qatar,823630,2006,3697,4.49
QAT-2007,QAT,Qatar,1011777,2007,4190,4.14
QAT-2008,QAT,Qatar,1216542,2008,4365,3.59
QAT-2009,QAT,Qatar,1418503,2009,4033,2.84
QAT-2010,QAT,Qatar,1603836,2010,5068,3.16
QAT-2011,QAT,Qatar,1754244,2011,6067,3.46
QAT-2012,QAT,Qatar,1890851,2012,5784,3.06
QAT-2013,QAT,Qatar,2008883,2013,5986,2.98
QAT-2014,QAT,Qatar,2109136,2014,7196,3.41
QAT-2015,QAT,Qatar,2195415,2015,5619,2.56
QAT-2016,QAT,Qatar,2266634,2016,11535,5.09
QAT-2017,QAT,Qatar,2323024,2017,14082,6.06
QAT-2018,QAT,Qatar,2366910,2018,14824,6.26
ROU-2006,ROU,Romania,14647869,2006,92979,6.35
ROU-2007,ROU,Romania,14422200,2007,102745,7.12
ROU-2008,ROU,Romania,14152524,2008,100646,7.11
ROU-2009,ROU,Romania,13998668,2009,56690,4.05
ROU-2010,ROU,Romania,13880704,2010,51859,3.74
ROU-2011,ROU,Romania,13770831,2011,65842,4.78
ROU-2012,ROU,Romania,13677968,2012,61542,4.5
ROU-2013,ROU,Romania,13597261,2013,60292,4.43
ROU-2014,ROU,Romania,13503208,2014,56381,4.18
ROU-2015,ROU,Romania,13377211,2015,64417,4.82
ROU-2016,ROU,Romania,13230919,2016,73889,5.58
ROU-2017,ROU,Romania,13059559,2017,98405,7.54
ROU-2018,ROU,Romania,12877502,2018,94244,7.32
ROU-2019,ROU,Romania,12714770,2019,94869,7.46
ROU-2020,ROU,Romania,12583904,2020,78419,6.23
RUS-2006,RUS,Russian Federation,101933930,2006,419318,4.11
RUS-2007,RUS,Russian Federation,102218499,2007,403914,3.95
RUS-2008,RUS,Russian Federation,102575819,2008,415693,4.05
RUS-2009,RUS,Russian Federation,102808860,2009,257170,2.5
RUS-2010,RUS,Russian Federation,102803549,2010,258327,2.51
RUS-2011,RUS,Russian Federation,102546469,2011,157281,1.53
RUS-2012,RUS,Russian Federation,102128015,2012,397952,3.9
RUS-2013,RUS,Russian Federation,101568410,2013,398782,3.93
RUS-2014,RUS,Russian Federation,100929443,2014,427388,4.23
RUS-2015,RUS,Russian Federation,100247192,2015,456046,4.55
RUS-2016,RUS,Russian Federation,99343827,2016,433464,4.36
RUS-2017,RUS,Russian Federation,98406200,2017,390299,3.97
RUS-2018,RUS,Russian Federation,97394275,2018,317475,3.26
RUS-2019,RUS,Russian Federation,96392551,2019,281834,2.92
RUS-2020,RUS,Russian Federation,95294313,2020,214895,2.26
RWA-2006,RWA,Rwanda,4991311,2006,247,0.05
RWA-2007,RWA,Rwanda,5138938,2007,314,0.06
RWA-2008,RWA,Rwanda,5291410,2008,430,0.08
RWA-2009,RWA,Rwanda,5448744,2009,1310,0.24
RWA-2010,RWA,Rwanda,5610944,2010,3641,0.65
RWA-2011,RWA,Rwanda,5763753,2011,6039,1.05
RWA-2012,RWA,Rwanda,5926085,2012,8511,1.44
RWA-2013,RWA,Rwanda,6096535,2013,9291,1.52
RWA-2014,RWA,Rwanda,6271286,2014,9998,1.59
RWA-2015,RWA,Rwanda,6448492,2015,9887,1.53
RWA-2016,RWA,Rwanda,6640772,2016,10099,1.52
RWA-2017,RWA,Rwanda,6830837,2017,10005,1.46
RWA-2018,RWA,Rwanda,7022730,2018,10547,1.5
RWA-2019,RWA,Rwanda,7223330,2019,12552,1.74
RWA-2020,RWA,Rwanda,7435405,2020,16105,2.17
WSM-2006,WSM,Samoa,101089,2006,44,0.44
WSM-2007,WSM,Samoa,102225,2007,37,0.36
WSM-2008,WSM,Samoa,103399,2008,56,0.54
WSM-2009,WSM,Samoa,104501,2009,81,0.78
WSM-2010,WSM,Samoa,105478,2010,94,0.89
WSM-2011,WSM,Samoa,106730,2011,100,0.94
WSM-2012,WSM,Samoa,107901,2012,88,0.82
WSM-2013,WSM,Samoa,108827,2013,95,0.87
WSM-2014,WSM,Samoa,109397,2014,117,1.07
WSM-2015,WSM,Samoa,109659,2015,129,1.18
WSM-2016,WSM,Samoa,110410,2016,110,1.0
WSM-2017,WSM,Samoa,110905,2017,138,1.24
WSM-2018,WSM,Samoa,111555,2018,126,1.13
WSM-2019,WSM,Samoa,112743,2019,125,1.11
WSM-2020,WSM,Samoa,114518,2020,82,0.72
STP-2013,STP,Sao Tome and Principe,102946,2013,292,2.84
STP-2014,STP,Sao Tome and Principe,104996,2014,316,3.01
STP-2015,STP,Sao Tome and Principe,107259,2015,315,2.94
STP-2016,STP,Sao Tome and Principe,109690,2016,360,3.28
STP-2017,STP,Sao Tome and Principe,112318,2017,298,2.65
STP-2018,STP,Sao Tome and Principe,115127,2018,266,2.31
STP-2019,STP,Sao Tome and Principe,118047,2019,264,2.24
STP-2020,STP,Sao Tome and Principe,121051,2020,268,2.21
SAU-2006,SAU,Saudi Arabia,15692265,2006,3246,0.21
SAU-2007,SAU,Saudi Arabia,16359463,2007,4021,0.25
SAU-2008,SAU,Saudi Arabia,17042003,2008,4808,0.28
SAU-2009,SAU,Saudi Arabia,17741430,2009,5158,0.29
SAU-2010,SAU,Saudi Arabia,18462082,2010,5762,0.31
SAU-2011,SAU,Saudi Arabia,19316606,2011,6645,0.34
SAU-2012,SAU,Saudi Arabia,20180982,2012,8461,0.42
SAU-2013,SAU,Saudi Arabia,21031110,2013,8942,0.43
SAU-2014,SAU,Saudi Arabia,21835325,2014,9995,0.46
SAU-2015,SAU,Saudi Arabia,22569169,2015,11046,0.49
SAU-2016,SAU,Saudi Arabia,23154558,2016,10598,0.46
SAU-2017,SAU,Saudi Arabia,23678403,2017,10903,0.46
SAU-2018,SAU,Saudi Arabia,24145688,2018,12116,0.5
SAU-2019,SAU,Saudi Arabia,24577777,2019,17367,0.71
SAU-2020,SAU,Saudi Arabia,24998205,2020,15920,0.64
SEN-2006,SEN,Senegal,6045777,2006,1054,0.17
SEN-2007,SEN,Senegal,6214646,2007,3050,0.49
SEN-2008,SEN,Senegal,6389395,2008,1701,0.27
SEN-2009,SEN,Senegal,6571680,2009,2242,0.34
SEN-2010,SEN,Senegal,6762208,2010,1745,0.26
SEN-2011,SEN,Senegal,6949178,2011,1815,0.26
SEN-2012,SEN,Senegal,7147093,2012,1945,0.27
SEN-2013,SEN,Senegal,7354600,2013,2116,0.29
SEN-2014,SEN,Senegal,7570335,2014,2359,0.31
SEN-2015,SEN,Senegal,7794338,2015,3258,0.42
SEN-2016,SEN,Senegal,8030114,2016,3420,0.43
SEN-2017,SEN,Senegal,8278519,2017,3715,0.45
SEN-2018,SEN,Senegal,8538782,2018,4004,0.47
SEN-2019,SEN,Senegal,8810083,2019,4285,0.49
SEN-2020,SEN,Senegal,9092003,2020,4284,0.47
SRB-2006,SRB,Serbia,4973794,2006,11021,2.22
SRB-2007,SRB,Serbia,4974349,2007,11337,2.28
SRB-2008,SRB,Serbia,4973412,2008,10958,2.2
SRB-2009,SRB,Serbia,4967558,2009,9814,1.98
SRB-2010,SRB,Serbia,4952679,2010,9333,1.88
SRB-2011,SRB,Serbia,4910997,2011,8319,1.69
SRB-2012,SRB,Serbia,4877059,2012,8505,1.74
SRB-2013,SRB,Serbia,4836941,2013,8558,1.77
SRB-2014,SRB,Serbia,4793306,2014,8081,1.69
SRB-2015,SRB,Serbia,4745329,2015,7929,1.67
SRB-2016,SRB,Serbia,4700815,2016,8288,1.76
SRB-2017,SRB,Serbia,4653380,2017,8671,1.86
SRB-2018,SRB,Serbia,4606042,2018,8671,1.88
SRB-2019,SRB,Serbia,4564308,2019,9034,1.98
SRB-2020,SRB,Serbia,4530026,2020,9030,1.99
SYC-2006,SYC,Seychelles,57729,2006,113,1.96
SYC-2007,SYC,Seychelles,58264,2007,369,6.33
SYC-2008,SYC,Seychelles,59903,2008,384,6.41
SYC-2009,SYC,Seychelles,60477,2009,143,2.36
SYC-2010,SYC,Seychelles,62493,2010,127,2.03
SYC-2011,SYC,Seychelles,60905,2011,115,1.89
SYC-2012,SYC,Seychelles,61579,2012,165,2.68
SYC-2013,SYC,Seychelles,62760,2013,124,1.98
SYC-2014,SYC,Seychelles,63682,2014,111,1.74
SYC-2015,SYC,Seychelles,64977,2015,142,2.19
SYC-2016,SYC,Seychelles,65674,2016,111,1.69
SYC-2017,SYC,Seychelles,66220,2017,102,1.54
SYC-2018,SYC,Seychelles,66543,2018,167,2.51
SYC-2019,SYC,Seychelles,66830,2019,157,2.35
SYC-2020,SYC,Seychelles,67118,2020,109,1.62
SLE-2006,SLE,Sierra Leone,3098223,2006,333,0.11
SLE-2007,SLE,Sierra Leone,3189394,2007,375,0.12
SLE-2008,SLE,Sierra Leone,3276159,2008,555,0.17
SLE-2009,SLE,Sierra Leone,3364482,2009,688,0.2
SLE-2010,SLE,Sierra Leone,3458379,2010,905,0.26
SLE-2011,SLE,Sierra Leone,3546429,2011,831,0.23
SLE-2012,SLE,Sierra Leone,3640652,2012,1069,0.29
SLE-2013,SLE,Sierra Leone,3740275,2013,1046,0.28
SLE-2014,SLE,Sierra Leone,3844130,2014,682,0.18
SLE-2015,SLE,Sierra Leone,3951598,2015,986,0.25
SLE-2016,SLE,Sierra Leone,4058227,2016,1082,0.27
SLE-2017,SLE,Sierra Leone,4168178,2017,1233,0.3
SLE-2018,SLE,Sierra Leone,4282079,2018,1980,0.46
SGP-2006,SGP,Singapore,3347294,2006,19575,5.85
SGP-2007,SGP,Singapore,3516747,2007,23850,6.78
SGP-2008,SGP,Singapore,3744457,2008,23544,6.29
SGP-2009,SGP,Singapore,3896763,2009,24234,6.22
SGP-2010,SGP,Singapore,3997725,2010,27483,6.87
SGP-2011,SGP,Singapore,4074425,2011,29781,7.31
SGP-2012,SGP,Singapore,4167133,2012,31531,7.57
SGP-2013,SGP,Singapore,4231259,2013,34766,8.22
SGP-2014,SGP,Singapore,4286418,2014,38306,8.94
SGP-2015,SGP,Singapore,4335049,2015,34076,7.86
SGP-2016,SGP,Singapore,4370443,2016,35020,8.01
SGP-2017,SGP,Singapore,4333088,2017,37172,8.58
SGP-2018,SGP,Singapore,4299961,2018,43050,10.01
SGP-2019,SGP,Singapore,4293383,2019,43762,10.19
SGP-2020,SGP,Singapore,4227243,2020,42217,9.99
SVK-2006,SVK,Slovakia,3857447,2006,13499,3.5
SVK-2007,SVK,Slovakia,3869817,2007,16004,4.14
SVK-2008,SVK,Slovakia,3881205,2008,17603,4.54
SVK-2009,SVK,Slovakia,3890304,2009,15805,4.06
SVK-2010,SVK,Slovakia,3893288,2010,17519,4.5
SVK-2011,SVK,Slovakia,3887870,2011,19003,4.89
SVK-2012,SVK,Slovakia,3882636,2012,19950,5.14
SVK-2013,SVK,Slovakia,3871841,2013,26749,6.91
SVK-2014,SVK,Slovakia,3855758,2014,12884,3.34
SVK-2015,SVK,Slovakia,3834363,2015,12445,3.25
SVK-2016,SVK,Slovakia,3811923,2016,18072,4.74
SVK-2017,SVK,Slovakia,3784686,2017,19813,5.24
SVK-2018,SVK,Slovakia,3754166,2018,19723,5.25
SVK-2019,SVK,Slovakia,3725177,2019,20566,5.52
SVK-2020,SVK,Slovakia,3698210,2020,18969,5.13
SVN-2006,SVN,Slovenia,1413518,2006,3892,2.75
SVN-2007,SVN,Slovenia,1417132,2007,4957,3.5
SVN-2008,SVN,Slovenia,1413361,2008,6091,4.31
SVN-2009,SVN,Slovenia,1419821,2009,5837,4.11
SVN-2010,SVN,Slovenia,1420088,2010,5441,3.83
SVN-2011,SVN,Slovenia,1414614,2011,5754,4.07
SVN-2012,SVN,Slovenia,1410613,2012,6177,4.38
SVN-2013,SVN,Slovenia,1405720,2013,6107,4.34
SVN-2014,SVN,Slovenia,1398718,2014,6243,4.46
SVN-2015,SVN,Slovenia,1389102,2015,5478,3.94
SVN-2016,SVN,Slovenia,1378214,2016,4239,3.08
SVN-2017,SVN,Slovenia,1365356,2017,4512,3.3
SVN-2018,SVN,Slovenia,1355732,2018,4118,3.04
SVN-2019,SVN,Slovenia,1351354,2019,3911,2.89
SVN-2020,SVN,Slovenia,1346723,2020,3265,2.42
ZAF-2006,ZAF,South Africa,31436933,2006,306082,9.74
ZAF-2007,ZAF,South Africa,31968712,2007,326303,10.21
ZAF-2008,ZAF,South Africa,32491761,2008,287704,8.85
ZAF-2009,ZAF,South Africa,33027157,2009,279397,8.46
ZAF-2010,ZAF,South Africa,33586672,2010,206826,6.16
ZAF-2011,ZAF,South Africa,34106325,2011,180877,5.3
ZAF-2012,ZAF,South Africa,34672869,2012,220910,6.37
ZAF-2013,ZAF,South Africa,35259374,2013,239596,6.8
ZAF-2014,ZAF,South Africa,35832808,2014,235602,6.58
ZAF-2015,ZAF,South Africa,36377456,2015,315677,8.68
