id,ISO_code_alpha3,Country,Adult population,Year,Number of new Limited Liability Companies,New business density rate
ZAF-2016,ZAF,South Africa,36908427,2016,376727,10.21
ZAF-2019,ZAF,South Africa,38423838,2019,409536,10.66
ZAF-2020,ZAF,South Africa,38959544,2020,486900,12.5
SSD-2006,SSD,South Sudan,4159346,2006,333,0.08
SSD-2007,SSD,South Sudan,4379907,2007,1176,0.27
SSD-2008,SSD,South Sudan,4609646,2008,3221,0.7
SSD-2009,SSD,South Sudan,4836891,2009,2505,0.52
SSD-2010,SSD,South Sudan,5053892,2010,937,0.19
SSD-2011,SSD,South Sudan,5232807,2011,4459,0.85
SSD-2012,SSD,South Sudan,5396987,2012,4430,0.82
SSD-2013,SSD,South Sudan,5545825,2013,3627,0.65
SSD-2014,SSD,South Sudan,5678758,2014,1961,0.35
SSD-2015,SSD,South Sudan,5797444,2015,759,0.13
SSD-2016,SSD,South Sudan,5882417,2016,1765,0.3
ESP-2006,ESP,Spain,30593189,2006,141830,4.64
ESP-2007,ESP,Spain,31079725,2007,138879,4.47
ESP-2008,ESP,Spain,31486311,2008,99473,3.16
ESP-2009,ESP,Spain,31675586,2009,74333,2.35
ESP-2010,ESP,Spain,31743266,2010,75885,2.39
ESP-2011,ESP,Spain,31656950,2011,81027,2.56
ESP-2012,ESP,Spain,31516639,2012,84399,2.68
ESP-2013,ESP,Spain,31273135,2013,90373,2.89
ESP-2014,ESP,Spain,31037663,2014,91544,2.95
ESP-2015,ESP,Spain,30861123,2015,91750,2.97
ESP-2016,ESP,Spain,30830121,2016,98824,3.21
ESP-2017,ESP,Spain,30821805,2017,92613,3.0
ESP-2018,ESP,Spain,30865221,2018,93560,3.03
ESP-2019,ESP,Spain,31002217,2019,92010,2.97
ESP-2020,ESP,Spain,31073481,2020,77541,2.5
LKA-2008,LKA,Sri Lanka,13466576,2008,4321,0.32
LKA-2009,LKA,Sri Lanka,13546119,2009,4062,0.3
LKA-2010,LKA,Sri Lanka,13613884,2010,6110,0.45
LKA-2011,LKA,Sri Lanka,13659777,2011,7662,0.56
LKA-2012,LKA,Sri Lanka,13618903,2012,6975,0.51
LKA-2013,LKA,Sri Lanka,13661314,2013,5788,0.42
LKA-2014,LKA,Sri Lanka,13729471,2014,6674,0.49
LKA-2015,LKA,Sri Lanka,13805689,2015,7583,0.55
LKA-2016,LKA,Sri Lanka,13916964,2016,8060,0.58
LKA-2017,LKA,Sri Lanka,14039241,2017,9474,0.67
LKA-2018,LKA,Sri Lanka,14156963,2018,10510,0.74
LCA-2006,LCA,Saint Lucia,108968,2006,484,4.44
LCA-2007,LCA,Saint Lucia,111654,2007,579,5.19
LCA-2008,LCA,Saint Lucia,114307,2008,582,5.09
LCA-2009,LCA,Saint Lucia,116764,2009,427,3.66
LCA-2010,LCA,Saint Lucia,118859,2010,399,3.36
LCA-2011,LCA,Saint Lucia,121031,2011,369,3.05
LCA-2012,LCA,Saint Lucia,122855,2012,379,3.08
LCA-2013,LCA,Saint Lucia,124403,2013,237,1.91
LCA-2014,LCA,Saint Lucia,125833,2014,307,2.44
LCA-2015,LCA,Saint Lucia,127187,2015,367,2.89
LCA-2016,LCA,Saint Lucia,128281,2016,332,2.59
LCA-2017,LCA,Saint Lucia,129359,2017,322,2.49
LCA-2018,LCA,Saint Lucia,130351,2018,350,2.69
LCA-2019,LCA,Saint Lucia,131163,2019,308,2.35
LCA-2020,LCA,Saint Lucia,131756,2020,244,1.85
VCT-2006,VCT,Saint Vincent and the Grenadines,70284,2006,159,2.26
VCT-2007,VCT,Saint Vincent and the Grenadines,70532,2007,210,2.98
VCT-2008,VCT,Saint Vincent and the Grenadines,70754,2008,167,2.36
VCT-2009,VCT,Saint Vincent and the Grenadines,71028,2009,131,1.84
VCT-2010,VCT,Saint Vincent and the Grenadines,71385,2010,139,1.95
VCT-2011,VCT,Saint Vincent and the Grenadines,71628,2011,134,1.87
VCT-2012,VCT,Saint Vincent and the Grenadines,71978,2012,127,1.76
VCT-2013,VCT,Saint Vincent and the Grenadines,72404,2013,133,1.84
VCT-2014,VCT,Saint Vincent and the Grenadines,72821,2014,125,1.72
VCT-2015,VCT,Saint Vincent and the Grenadines,73163,2015,119,1.63
VCT-2016,VCT,Saint Vincent and the Grenadines,73681,2016,118,1.6
VCT-2017,VCT,Saint Vincent and the Grenadines,74248,2017,175,2.36
VCT-2018,VCT,Saint Vincent and the Grenadines,74798,2018,414,5.53
VCT-2019,VCT,Saint Vincent and the Grenadines,75276,2019,284,3.77
VCT-2020,VCT,Saint Vincent and the Grenadines,75653,2020,323,4.27
SUR-2006,SUR,Suriname,318616,2006,114,0.36
SUR-2007,SUR,Suriname,324055,2007,109,0.34
SUR-2008,SUR,Suriname,329706,2008,169,0.51
SUR-2009,SUR,Suriname,335361,2009,142,0.42
SUR-2010,SUR,Suriname,340878,2010,214,0.63
SUR-2011,SUR,Suriname,346192,2011,400,1.16
SUR-2012,SUR,Suriname,351307,2012,583,1.66
SUR-2013,SUR,Suriname,356276,2013,592,1.66
SUR-2014,SUR,Suriname,361209,2014,495,1.37
SUR-2015,SUR,Suriname,366153,2015,412,1.13
SUR-2016,SUR,Suriname,370627,2016,523,1.41
SUR-2017,SUR,Suriname,375172,2017,860,2.29
SUR-2018,SUR,Suriname,379710,2018,890,2.34
SUR-2019,SUR,Suriname,384124,2019,946,2.46
SUR-2020,SUR,Suriname,388349,2020,892,2.3
SWE-2006,SWE,Sweden,5925947,2006,23894,4.03
SWE-2007,SWE,Sweden,5976743,2007,27994,4.68
SWE-2008,SWE,Sweden,6032481,2008,27554,4.57
SWE-2009,SWE,Sweden,6084170,2009,24350,4.0
SWE-2010,SWE,Sweden,6121432,2010,34709,5.67
SWE-2011,SWE,Sweden,6140587,2011,43964,7.16
SWE-2012,SWE,Sweden,6145741,2012,39262,6.39
SWE-2013,SWE,Sweden,6147937,2013,39137,6.37
SWE-2014,SWE,Sweden,6159447,2014,42068,6.83
SWE-2015,SWE,Sweden,6183010,2015,45568,7.37
SWE-2016,SWE,Sweden,6228866,2016,49751,7.99
SWE-2017,SWE,Sweden,6287411,2017,48543,7.72
SWE-2018,SWE,Sweden,6341467,2018,45590,7.19
SWE-2019,SWE,Sweden,6390995,2019,46377,7.26
SWE-2020,SWE,Sweden,6424064,2020,57682,8.98
CHE-2006,CHE,Switzerland,5091240,2006,19471,3.82
CHE-2007,CHE,Switzerland,5142566,2007,21391,4.16
CHE-2008,CHE,Switzerland,5210999,2008,21733,4.17
CHE-2009,CHE,Switzerland,5275346,2009,20810,3.94
CHE-2010,CHE,Switzerland,5324873,2010,22139,4.16
CHE-2011,CHE,Switzerland,5375881,2011,23765,4.42
CHE-2012,CHE,Switzerland,5421980,2012,23608,4.35
CHE-2013,CHE,Switzerland,5469973,2013,24601,4.5
CHE-2014,CHE,Switzerland,5520268,2014,25085,4.54
CHE-2015,CHE,Switzerland,5566544,2015,24244,4.36
CHE-2016,CHE,Switzerland,5604990,2016,24135,4.31
CHE-2017,CHE,Switzerland,5637093,2017,25790,4.58
CHE-2018,CHE,Switzerland,5659119,2018,25637,4.53
CHE-2019,CHE,Switzerland,5678664,2019,26347,4.64
TWN-2006,TWN,"Taiwan, Province of China",16322782,2006,37626,2.31
TWN-2007,TWN,"Taiwan, Province of China",16447619,2007,33157,2.02
TWN-2008,TWN,"Taiwan, Province of China",16566872,2008,29676,1.79
TWN-2009,TWN,"Taiwan, Province of China",16683975,2009,31240,1.87
TWN-2010,TWN,"Taiwan, Province of China",16683975,2010,36277,2.17
TWN-2011,TWN,"Taiwan, Province of China",16683975,2011,36840,2.21
TWN-2012,TWN,"Taiwan, Province of China",16683975,2012,36445,2.18
TWN-2013,TWN,"Taiwan, Province of China",16220340,2013,38895,2.4
TWN-2014,TWN,"Taiwan, Province of China",16638140,2014,41164,2.47
TWN-2015,TWN,"Taiwan, Province of China",17365715,2015,42848,2.47
TWN-2016,TWN,"Taiwan, Province of China",17291830,2016,42903,2.48
TWN-2017,TWN,"Taiwan, Province of China",17211341,2017,45131,2.62
TWN-2018,TWN,"Taiwan, Province of China",17107188,2018,41931,2.45
TWN-2019,TWN,"Taiwan, Province of China",16985643,2019,41236,2.43
TWN-2020,TWN,"Taiwan, Province of China",16810525,2020,45454,2.7
TJK-2006,TJK,Tajikistan,4077728,2006,878,0.22
TJK-2007,TJK,Tajikistan,4205652,2007,885,0.21
TJK-2008,TJK,Tajikistan,4333572,2008,1080,0.25
TJK-2009,TJK,Tajikistan,4462896,2009,1855,0.42
TJK-2010,TJK,Tajikistan,4593410,2010,2178,0.47
TJK-2011,TJK,Tajikistan,4709898,2011,1242,0.26
TJK-2012,TJK,Tajikistan,4830247,2012,1272,0.26
TJK-2013,TJK,Tajikistan,4950131,2013,5555,1.12
TJK-2014,TJK,Tajikistan,5065390,2014,1514,0.3
TJK-2015,TJK,Tajikistan,5175181,2015,1218,0.24
TJK-2016,TJK,Tajikistan,5277119,2016,984,0.19
TJK-2017,TJK,Tajikistan,5378324,2017,793,0.15
TJK-2018,TJK,Tajikistan,5478148,2018,831,0.15
TZA-2006,TZA,"Tanzania, United Republic of",20812604,2006,3745,0.18
TZA-2007,TZA,"Tanzania, United Republic of",21401861,2007,4234,0.2
TZA-2008,TZA,"Tanzania, United Republic of",22026441,2008,5099,0.23
TZA-2009,TZA,"Tanzania, United Republic of",22675303,2009,5020,0.22
TZA-2010,TZA,"Tanzania, United Republic of",23345453,2010,6800,0.29
TZA-2011,TZA,"Tanzania, United Republic of",24031752,2011,7606,0.32
TZA-2012,TZA,"Tanzania, United Republic of",24753898,2012,8126,0.33
TZA-2013,TZA,"Tanzania, United Republic of",25514111,2013,8662,0.34
TZA-2014,TZA,"Tanzania, United Republic of",26318920,2014,8768,0.33
TZA-2015,TZA,"Tanzania, United Republic of",27172514,2015,8890,0.33
TZA-2016,TZA,"Tanzania, United Republic of",28078281,2016,8326,0.3
TZA-2017,TZA,"Tanzania, United Republic of",29024583,2017,6504,0.22
TZA-2018,TZA,"Tanzania, United Republic of",30015326,2018,5276,0.18
THA-2006,THA,Thailand,46859629,2006,30119,0.64
THA-2007,THA,Thailand,47269795,2007,25156,0.53
THA-2008,THA,Thailand,47652306,2008,27655,0.58
THA-2009,THA,Thailand,48005328,2009,27520,0.57
THA-2010,THA,Thailand,48326222,2010,31707,0.66
THA-2011,THA,Thailand,48493776,2011,33704,0.7
THA-2012,THA,Thailand,48669140,2012,40900,0.84
THA-2013,THA,Thailand,48838167,2013,44482,0.91
THA-2014,THA,Thailand,48979007,2014,43589,0.89
THA-2015,THA,Thailand,49078487,2015,44809,0.91
THA-2016,THA,Thailand,49209847,2016,48907,0.99
THA-2017,THA,Thailand,49283767,2017,55525,1.13
THA-2018,THA,Thailand,49302616,2018,72109,1.46
THA-2019,THA,Thailand,49274172,2019,71485,1.45
THA-2020,THA,Thailand,49201842,2020,63340,1.29
TLS-2008,TLS,Timor-Leste,554293,2008,409,0.74
TLS-2009,TLS,Timor-Leste,569340,2009,1170,2.06
TLS-2010,TLS,Timor-Leste,584186,2010,4445,7.61
TLS-2011,TLS,Timor-Leste,601483,2011,2212,3.68
TLS-2012,TLS,Timor-Leste,618079,2012,1686,2.73
TLS-2013,TLS,Timor-Leste,634679,2013,3571,5.63
TLS-2014,TLS,Timor-Leste,652340,2014,2889,4.43
TGO-2009,TGO,Togo,3402044,2009,515,0.15
TGO-2010,TGO,Togo,3498698,2010,560,0.16
TGO-2011,TGO,Togo,3594867,2011,615,0.17
TGO-2012,TGO,Togo,3696456,2012,723,0.2
TGO-2013,TGO,Togo,3803351,2013,737,0.19
TGO-2014,TGO,Togo,3915330,2014,1082,0.28
TGO-2015,TGO,Togo,4032230,2015,1704,0.42
TGO-2016,TGO,Togo,4150527,2016,1660,0.4
TGO-2017,TGO,Togo,4273593,2017,1767,0.41
TGO-2018,TGO,Togo,4401800,2018,2587,0.59
TGO-2019,TGO,Togo,4535359,2019,3393,0.75
TGO-2020,TGO,Togo,4674062,2020,4410,0.94
TON-2006,TON,Tonga,56887,2006,107,1.88
TON-2007,TON,Tonga,57527,2007,144,2.5
TON-2008,TON,Tonga,58236,2008,103,1.77
TON-2009,TON,Tonga,58811,2009,105,1.79
TON-2010,TON,Tonga,59139,2010,139,2.35
TON-2011,TON,Tonga,59083,2011,116,1.96
TON-2012,TON,Tonga,58734,2012,115,1.96
TON-2013,TON,Tonga,58314,2013,112,1.92
TON-2014,TON,Tonga,58044,2014,65,1.12
TON-2015,TON,Tonga,58047,2015,71,1.22
TON-2016,TON,Tonga,58558,2016,49,0.84
TON-2017,TON,Tonga,59418,2017,27,0.45
TON-2018,TON,Tonga,60506,2018,32,0.53
TON-2019,TON,Tonga,61638,2019,42,0.68
TON-2020,TON,Tonga,62694,2020,45,0.72
TTO-2006,TTO,Trinidad and Tobago,926426,2006,3421,3.69
TTO-2007,TTO,Trinidad and Tobago,931908,2007,3520,3.78
TTO-2008,TTO,Trinidad and Tobago,936269,2008,3470,3.71
TTO-2009,TTO,Trinidad and Tobago,939770,2009,2693,2.87
TTO-2010,TTO,Trinidad and Tobago,942740,2010,3372,3.58
TTO-2011,TTO,Trinidad and Tobago,945608,2011,3825,4.05
TTO-2012,TTO,Trinidad and Tobago,948326,2012,3446,3.63
TTO-2013,TTO,Trinidad and Tobago,950761,2013,4334,4.56
TTO-2014,TTO,Trinidad and Tobago,952821,2014,4682,4.91
TTO-2015,TTO,Trinidad and Tobago,954488,2015,5165,5.41
TTO-2016,TTO,Trinidad and Tobago,955607,2016,4341,4.54
TTO-2017,TTO,Trinidad and Tobago,956343,2017,3877,4.05
TTO-2018,TTO,Trinidad and Tobago,956843,2018,4115,4.3
TTO-2019,TTO,Trinidad and Tobago,957236,2019,4511,4.71
TTO-2020,TTO,Trinidad and Tobago,957576,2020,4344,4.54
TUN-2006,TUN,Tunisia,6905237,2006,6368,0.92
TUN-2007,TUN,Tunisia,7027305,2007,8997,1.28
TUN-2008,TUN,Tunisia,7146399,2008,8297,1.16
TUN-2009,TUN,Tunisia,7257783,2009,9138,1.26
TUN-2010,TUN,Tunisia,7357532,2010,11317,1.54
TUN-2011,TUN,Tunisia,7436917,2011,11307,1.52
TUN-2012,TUN,Tunisia,7503265,2012,12556,1.67
TUN-2013,TUN,Tunisia,7559740,2013,12691,1.68
TUN-2014,TUN,Tunisia,7611874,2014,11973,1.57
TUN-2015,TUN,Tunisia,7663296,2015,11661,1.52
TUN-2016,TUN,Tunisia,7706137,2016,12450,1.62
TUN-2017,TUN,Tunisia,7755992,2017,11647,1.5
TUN-2018,TUN,Tunisia,7808154,2018,13134,1.68
TUN-2019,TUN,Tunisia,7856564,2019,15715,2.0
TUR-2014,TUR,Turkey,51304360,2014,53375,1.04
TUR-2015,TUR,Turkey,52246676,2015,65324,1.25
TUR-2016,TUR,Turkey,53185895,2016,62674,1.18
TUR-2017,TUR,Turkey,54138362,2017,71468,1.32
TUR-2018,TUR,Turkey,55058658,2018,83397,1.51
TUR-2019,TUR,Turkey,55883565,2019,82762,1.48
TUR-2020,TUR,Turkey,56572012,2020,100409,1.77
UGA-2006,UGA,Uganda,13838299,2006,7104,0.51
UGA-2007,UGA,Uganda,14314634,2007,7479,0.52
UGA-2008,UGA,Uganda,14816819,2008,8376,0.57
UGA-2009,UGA,Uganda,15345306,2009,9486,0.62
UGA-2010,UGA,Uganda,15901551,2010,10490,0.66
UGA-2011,UGA,Uganda,16468498,2011,14661,0.89
UGA-2012,UGA,Uganda,17068075,2012,16686,0.98
UGA-2013,UGA,Uganda,17709557,2013,15409,0.87
UGA-2014,UGA,Uganda,18405460,2014,16757,0.91
UGA-2015,UGA,Uganda,19162280,2015,18387,0.96
UGA-2016,UGA,Uganda,19993004,2016,18050,0.9
UGA-2017,UGA,Uganda,20896060,2017,17423,0.83
UGA-2018,UGA,Uganda,21846708,2018,18862,0.86
UKR-2006,UKR,Ukraine,32576986,2006,30934,0.95
UKR-2007,UKR,Ukraine,32472880,2007,38141,1.17
UKR-2008,UKR,Ukraine,32383057,2008,31385,0.97
UKR-2009,UKR,Ukraine,32296072,2009,21567,0.67
UKR-2010,UKR,Ukraine,32185923,2010,31450,0.98
UKR-2011,UKR,Ukraine,31986098,2011,34468,1.08
UKR-2012,UKR,Ukraine,31831484,2012,29619,0.93
UKR-2013,UKR,Ukraine,31674445,2013,35203,1.11
UKR-2014,UKR,Ukraine,31410583,2014,33406,1.06
UKR-2015,UKR,Ukraine,31186380,2015,38088,1.22
UKR-2016,UKR,Ukraine,30905273,2016,48138,1.56
UKR-2017,UKR,Ukraine,30581925,2017,51349,1.68
ARE-2006,ARE,United Arab Emirates,4380865,2006,7698,1.76
ARE-2007,ARE,United Arab Emirates,5185748,2007,8778,1.69
ARE-2008,ARE,United Arab Emirates,6026774,2008,9084,1.51
ARE-2009,ARE,United Arab Emirates,6781156,2009,6963,1.03
ARE-2010,ARE,United Arab Emirates,7366517,2010,8623,1.17
ARE-2011,ARE,United Arab Emirates,7679368,2011,9644,1.26
ARE-2012,ARE,United Arab Emirates,7826617,2012,11380,1.45
ARE-2013,ARE,United Arab Emirates,7855947,2013,12784,1.63
ARE-2014,ARE,United Arab Emirates,7847461,2014,15661,2.0
ARE-2015,ARE,United Arab Emirates,7864453,2015,16625,2.11
ARE-2016,ARE,United Arab Emirates,7921959,2016,16735,2.11
ARE-2017,ARE,United Arab Emirates,8012980,2017,16285,2.03
ARE-2018,ARE,United Arab Emirates,8120011,2018,17907,2.21
ARE-2019,ARE,United Arab Emirates,8220025,2019,22593,2.75
ARE-2020,ARE,United Arab Emirates,8300173,2020,19050,2.3
GBR-2006,GBR,United Kingdom,40196873,2006,403860,10.05
GBR-2007,GBR,United Kingdom,40539197,2007,452135,11.15
GBR-2008,GBR,United Kingdom,40859642,2008,362322,8.87
GBR-2009,GBR,United Kingdom,41134819,2009,364131,8.85
GBR-2010,GBR,United Kingdom,41384859,2010,400867,9.69
GBR-2011,GBR,United Kingdom,41523732,2011,453898,10.93
GBR-2012,GBR,United Kingdom,41622578,2012,492754,11.84
GBR-2013,GBR,United Kingdom,41706559,2013,522439,12.53
GBR-2014,GBR,United Kingdom,41823572,2014,585672,14.0
GBR-2015,GBR,United Kingdom,41980393,2015,611478,14.57
GBR-2016,GBR,United Kingdom,42156712,2016,663616,15.74
GBR-2017,GBR,United Kingdom,42326458,2017,632517,14.94
GBR-2018,GBR,United Kingdom,42485474,2018,664974,15.65
GBR-2019,GBR,United Kingdom,42638638,2019,684874,16.06
GBR-2020,GBR,United Kingdom,42795559,2020,774854,18.11
URY-2006,URY,Uruguay,2091286,2006,4123,1.97
URY-2007,URY,Uruguay,2102460,2007,4731,2.25
URY-2008,URY,Uruguay,2116049,2008,4393,2.08
URY-2009,URY,Uruguay,2130063,2009,3210,1.51
URY-2010,URY,Uruguay,2143085,2010,4433,2.07
URY-2011,URY,Uruguay,2155409,2011,5002,2.32
URY-2012,URY,Uruguay,2166598,2012,7888,3.64
URY-2013,URY,Uruguay,2177012,2013,6106,2.8
URY-2014,URY,Uruguay,2187514,2014,6282,2.87
URY-2015,URY,Uruguay,2198419,2015,4592,2.09
URY-2016,URY,Uruguay,2207436,2016,3935,1.78
URY-2017,URY,Uruguay,2217418,2017,4069,1.84
URY-2018,URY,Uruguay,2227465,2018,3369,1.51
URY-2019,URY,Uruguay,2236302,2019,3364,1.5
URY-2020,URY,Uruguay,2243239,2020,5139,2.29
UZB-2006,UZB,Uzbekistan,16807380,2006,8994,0.54
UZB-2007,UZB,Uzbekistan,17271933,2007,9677,0.56
UZB-2008,UZB,Uzbekistan,17760358,2008,9753,0.55
UZB-2009,UZB,Uzbekistan,18255198,2009,13780,0.75
UZB-2010,UZB,Uzbekistan,18953212,2010,15097,0.8
UZB-2011,UZB,Uzbekistan,19578460,2011,16622,0.85
UZB-2012,UZB,Uzbekistan,19980914,2012,13261,0.66
UZB-2013,UZB,Uzbekistan,20389210,2013,17346,0.85
UZB-2014,UZB,Uzbekistan,20787251,2014,17469,0.84
UZB-2015,UZB,Uzbekistan,21153834,2015,18955,0.9
UZB-2016,UZB,Uzbekistan,21487722,2016,21893,1.02
UZB-2017,UZB,Uzbekistan,21770618,2017,26186,1.2
UZB-2018,UZB,Uzbekistan,22045919,2018,35801,1.62
UZB-2019,UZB,Uzbekistan,22366854,2019,60814,2.72
UZB-2020,UZB,Uzbekistan,22733880,2020,61677,2.71
VUT-2006,VUT,Vanuatu,123437,2006,53,0.43
VUT-2007,VUT,Vanuatu,126931,2007,72,0.57
VUT-2008,VUT,Vanuatu,130067,2008,66,0.51
VUT-2009,VUT,Vanuatu,133231,2009,23,0.17
VUT-2010,VUT,Vanuatu,136723,2010,87,0.64
VUT-2011,VUT,Vanuatu,140049,2011,74,0.53
VUT-2012,VUT,Vanuatu,144096,2012,70,0.49
VUT-2013,VUT,Vanuatu,148207,2013,54,0.36
VUT-2014,VUT,Vanuatu,151869,2014,88,0.58
VUT-2015,VUT,Vanuatu,155094,2015,83,0.54
VUT-2016,VUT,Vanuatu,159758,2016,130,0.81
VUT-2017,VUT,Vanuatu,164059,2017,168,1.02
VUT-2018,VUT,Vanuatu,168322,2018,258,1.53
VNM-2011,VNM,Viet Nam,62383724,2011,54756,0.88
VNM-2012,VNM,Viet Nam,63211882,2012,51382,0.81
VNM-2013,VNM,Viet Nam,63945704,2013,56370,0.88
VNM-2014,VNM,Viet Nam,64593193,2014,56928,0.88
VNM-2015,VNM,Viet Nam,65162936,2015,73817,1.13
VNM-2016,VNM,Viet Nam,65677847,2016,87346,1.33
VNM-2017,VNM,Viet Nam,66098814,2017,102447,1.55
VNM-2018,VNM,Viet Nam,66454455,2018,106931,1.61
VNM-2019,VNM,Viet Nam,66783128,2019,111338,1.67
VNM-2020,VNM,Viet Nam,67105172,2020,111477,1.66
ZMB-2006,ZMB,Zambia,6163108,2006,3715,0.6
ZMB-2007,ZMB,Zambia,6323187,2007,5541,0.88
ZMB-2008,ZMB,Zambia,6497071,2008,6026,0.93
ZMB-2009,ZMB,Zambia,6685153,2009,5172,0.77
ZMB-2010,ZMB,Zambia,6888491,2010,6355,0.92
ZMB-2011,ZMB,Zambia,7122639,2011,7774,1.09
ZMB-2012,ZMB,Zambia,7372153,2012,8849,1.2
ZMB-2013,ZMB,Zambia,7637361,2013,9403,1.23
ZMB-2014,ZMB,Zambia,7919603,2014,9402,1.19
ZMB-2015,ZMB,Zambia,8218966,2015,9137,1.11
ZMB-2016,ZMB,Zambia,8523879,2016,8874,1.04
ZMB-2017,ZMB,Zambia,8848789,2017,9399,1.06
ZMB-2018,ZMB,Zambia,9190193,2018,10239,1.11
ZMB-2019,ZMB,Zambia,9541753,2019,9606,1.01
ZMB-2020,ZMB,Zambia,9899869,2020,10640,1.07
ZWE-2011,ZWE,Zimbabwe,7114894,2011,8541,1.2
ZWE-2012,ZWE,Zimbabwe,7215013,2012,9491,1.32
ZWE-2013,ZWE,Zimbabwe,7321283,2013,9782,1.34
ZWE-2014,ZWE,Zimbabwe,7430927,2014,9465,1.27
ZWE-2015,ZWE,Zimbabwe,7543272,2015,9055,1.2
ZWE-2016,ZWE,Zimbabwe,7642765,2016,8124,1.06
ZWE-2017,ZWE,Zimbabwe,7759792,2017,9518,1.23
ZWE-2018,ZWE,Zimbabwe,7892169,2018,16810,2.13
ZWE-2019,ZWE,Zimbabwe,8034692,2019,25028,3.11
ZWE-2020,ZWE,Zimbabwe,8185716,2020,20273,2.48
